V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Amount,Class
-0.655264276,0.409898543,1.289156438,-0.325043259,0.545669467,-0.349810664,0.648240482,0.036062882,0.078701416,-0.829167268,-1.781658732,-0.412806783,-0.62622029,-0.113361055,-0.714754633,-0.62622029,32.51,0
-3.007739051,0.929514494,-0.423720855,-1.39295162,0.082246782,-0.515781701,0.104713792,0.825310566,0.38545311,0.064000225,-1.293106712,0.062199943,0.271107013,0.328058801,0.724097629,0.271107013,39.95,0
1.11104797,0.215351844,0.374072564,1.150000653,-0.329767569,-0.898687822,0.309906644,-0.255277291,-0.110655139,-0.057578832,-0.217961497,0.600591209,0.686379565,0.262161286,0.922676979,0.686379565,68.74,0
-3.591826161,1.348370368,-0.998492354,-1.402361754,-0.596711513,-0.385302392,0.050620962,1.2108885,0.390259945,0.100784631,-1.40661465,0.206760569,0.346123773,0.559501932,0.712692556,0.346123773,79,0
-0.888004366,0.913669852,1.146088038,0.656290499,0.677272305,-0.326210554,0.888811418,-0.34184774,-0.52384947,0.690440323,1.160793465,0.831569261,0.865075614,-0.018098143,0.328620056,0.865075614,5.9,0
-1.864989682,0.910873769,1.724862787,-1.748371149,0.578942617,-0.832531161,1.901440328,-1.913986322,2.112375125,3.014354777,2.023987839,-0.481574055,-1.390897387,-1.599749355,0.159606592,-1.390897387,7.69,0
-0.833200336,0.778787123,2.619236664,2.612864129,-0.51693761,0.558346006,0.316871358,0.206647109,-0.738599157,0.214340363,-0.295198868,0.100770588,0.090682626,-0.430302036,0.027497622,0.090682626,79.91,0
-1.897330739,0.955626146,0.052542631,1.27665559,-3.323084064,3.229910789,1.029631148,1.515606764,-0.059626603,-1.461402639,-0.246684066,0.921560835,-0.196534711,0.505960635,0.705137678,-0.196534711,552.18,0
1.119272304,-0.669639047,0.803807372,-0.651693123,-1.395665978,-0.800698087,-0.601604892,0.014390356,2.019905427,-1.067542331,-0.672739778,0.116007769,-1.125379587,0.055688194,1.414561469,-1.125379587,67.3,0
-0.792329167,-0.84066372,2.61046459,-2.196338416,-0.396962095,-0.707363177,-0.057933703,-0.548675598,-1.870127335,1.030916229,-0.560520267,-0.279432892,1.708513901,-1.606406468,-1.105114392,1.708513901,21.97,0
-0.481375994,1.003406701,0.906183669,-0.423863928,0.760670628,0.377627419,0.587373158,0.13388448,-0.20787079,-0.240405331,-1.453261436,-0.526595859,0.073844567,0.087349559,1.230576263,0.073844567,4.99,0
1.327883886,-0.735011946,1.502449134,-0.54410468,-1.909350482,-0.712497651,-1.292819512,-0.002714636,-0.24602754,0.572523068,0.008546854,-0.336586142,0.675825477,-0.671875808,1.25387709,0.675825477,11.99,0
-4.25759744,1.649489166,-1.591241672,-1.374316771,-1.180135992,-0.331039534,-0.117991556,1.592032179,0.415995685,0.159163277,-1.516288413,0.37406457,0.42717436,0.803874467,0.713170739,0.42717436,124.67,0
-5.101877144,1.897021804,-3.458033555,-1.277542766,-5.517757922,2.098366221,3.329603449,1.250966334,0.27150055,-0.305482722,-1.473383079,0.272913238,0.649418935,0.899810726,0.874542743,0.649418935,919.6,0
1.287226467,-0.824683124,1.346422851,-0.525627996,-1.833007214,-0.47771471,-1.224212873,0.014773906,-0.257812863,0.602162143,-0.542351913,0.005150335,0.865138144,-0.468678834,1.456241871,0.865138144,30.9,0
0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,-0.853895732,-0.018243253,-0.478344395,-0.189957268,0.96157882,-0.478344395,459.39,0
-0.589855944,0.933069872,-0.268072621,0.125244627,2.396991769,3.8779452,0.189985383,0.960388588,-0.230000129,0.295110184,-0.596572414,-0.118180798,-0.211613863,0.063381269,0.179691247,-0.211613863,37.13,0
1.276133783,0.211469552,0.143000512,0.370050109,0.154747757,-0.032254807,-0.003029636,-0.038886902,0.030714509,-0.121891338,-0.667759527,0.41679629,0.891448167,0.127974078,1.295798814,0.891448167,1.98,0
-1.822272728,1.235335536,-0.307804337,-1.821823806,2.76248235,3.641498633,-0.344614256,-1.547541277,-0.138239381,-0.467174475,-0.465556872,0.018661639,-0.311232833,0.279316467,-0.047146876,NA,15.89,0
-5.285970513,4.847323197,-1.290368385,-1.427842353,-0.621533346,-0.604690515,0.437865925,0.336383684,3.5583733,6.427801966,1.401383172,0.667167377,0.314681509,-1.860653094,0.558541544,0.314681509,8.95,0
0.607153014,-0.957413454,0.761504743,1.590050449,-1.177297903,0.011231909,-0.166991305,0.152720248,0.742860452,-0.151018328,0.721459239,0.710085754,-1.329435269,0.130804276,-1.12238229,-1.329435269,268.78,0
-0.238410956,0.509262765,1.952000704,0.779065948,-0.37894013,0.251136558,-0.072412057,0.228754859,0.210899589,-0.373814134,-0.715860805,-0.046921901,-0.334018212,-0.245975395,0.628314056,-0.334018212,2.99,0
-0.853806864,0.127391777,1.267277185,0.678584065,-1.029850621,-0.487613778,1.836070565,-0.298566311,-0.922127302,-0.64565555,-0.026260655,0.029031527,0.407479906,0.230361856,1.127553329,0.407479906,322.44,0
-1.640014273,-0.479831346,1.613630324,2.997979002,-3.803787721,5.051811663,3.315254322,-0.303785108,0.671395147,0.744103699,-1.222968683,-0.646556853,-0.374187137,-1.723736556,-1.324742643,-0.374187137,937.69,0
1.057021329,-0.646955978,0.729166619,-0.569262362,-1.174306674,-0.527624805,-0.471676707,0.05174363,1.904018192,-1.176608977,-0.164332742,0.760978828,-0.608953278,-0.052129897,1.005991573,-0.608953278,69,0
-0.343711498,1.118614619,1.293385823,0.064762303,0.023480693,-0.992740835,0.695814204,-0.064808618,-0.373640008,-0.506204373,-0.234254062,-0.150923955,-0.018839799,-0.40192575,0.908911728,-0.018839799,2.28,0
1.31617765,-0.105593976,-0.246480374,-1.185714675,-0.119566417,-0.613399043,0.007358513,-0.136794233,0.84782674,-0.784714586,0.875526045,1.28025633,0.568554208,0.443198996,0.941475179,0.568554208,7.21,0
1.195571618,0.258857846,0.635796446,0.64125736,-0.395081078,-0.694666651,0.034086452,-0.124346327,-0.078400251,-0.128968446,0.407234503,0.904339996,0.881174108,0.159115342,1.18925555,0.881174108,1.29,0
1.273817893,0.058009054,-1.312427634,-0.048968822,2.244373049,3.29621142,-0.342624648,0.760869775,-0.154915304,0.068384951,-0.161823828,0.029224619,-0.020631686,0.528189226,1.105976986,-0.020631686,17.8,0
-0.646513324,1.004198501,1.61622395,-0.099628002,-0.122476851,-0.671326722,0.656183051,0.009755091,-0.635963292,-0.047364094,1.530937521,0.82408411,0.148016384,0.266959456,0.120395389,0.148016384,14.98,0
1.027114369,-1.272542866,0.673656443,-0.747435801,-1.299107061,0.29365621,-1.05419978,0.234899955,-0.574990848,0.680725594,1.218348281,-0.247881782,-0.242920245,-0.103666777,0.767171902,-0.242920245,159,0
-0.88399565,-0.150764823,2.291790721,-0.263452268,-0.814535284,0.955840628,0.097630673,0.474046969,0.1395123,-0.729861202,0.711062609,0.095006435,-1.097505344,-0.05970152,0.234557225,-1.097505344,142.71,0
1.081033083,-0.256543414,0.426971283,0.918113222,-0.746088908,-0.721434577,-0.001651712,-0.087443298,0.642918526,-0.193126804,-0.871536954,-0.180992769,-1.264929307,0.195432881,-0.065775242,-1.264929307,84.39,0
-0.378601661,0.274578968,-0.129487732,-2.682798988,-0.731374623,-0.226354213,-0.006949342,-2.77898321,-0.23323193,-0.588714056,-1.3076821,0.064598314,0.083190793,0.464692016,0.84769787,0.083190793,182.95,0
-1.409009452,0.563492506,3.350717448,-0.436893036,-1.123467357,0.256345114,-0.253389869,-0.795814176,1.421953536,-0.681589992,-0.680795735,1.398463162,1.114929155,-1.894594557,-2.189146682,1.114929155,23.27,0
-0.94089284,1.074154764,1.759398089,-0.601445607,0.101693491,-0.188519563,0.455755575,-3.46068234,0.44152478,0.91781802,0.877285383,0.338268788,0.64625002,-0.828662236,1.464951783,0.64625002,9.99,0
1.245743808,0.438877833,0.316139712,1.107633862,-0.178446391,-0.941091407,0.286290791,-0.290078759,-0.169187685,-0.014419763,-0.226204311,0.721304543,1.003288871,0.188863752,0.809650212,1.003288871,4.19,0
-6.093247805,-12.11421274,-5.694973183,3.294389456,-1.413792092,4.776000425,4.808425817,-0.228197008,-0.525895941,-1.724899028,-0.362818001,0.286155301,0.487835786,1.259957121,0.660404704,0.487835786,3828.04,0
1.00023399,-0.29522731,1.308259453,1.257753312,-0.967532357,0.46024474,-0.781849888,0.424415295,0.790908383,-0.054855242,1.109422535,0.69267622,-1.289229508,0.119761286,-0.151407245,-1.289229508,35.97,0
1.175094093,0.408263222,0.552145163,1.255067744,-0.196661847,-0.565605334,0.133973044,-0.146201793,-0.214154854,-0.011309922,0.290717394,0.975735119,1.117978842,0.144788242,1.037953972,1.117978842,1,0
-0.306311186,0.991271929,1.41449133,0.855243644,0.334283709,-0.728260272,1.058822947,-0.46984007,-0.534718402,0.083451465,-0.325902466,0.104766198,0.617334627,-0.020760942,0.989615078,0.617334627,24.57,0
1.175124777,0.661341182,-0.47747646,1.102541559,0.543328124,-0.246784793,0.165233833,0.027017867,-0.423143759,-0.57406514,1.853387507,0.870531105,0.496566352,-1.251016529,0.598736836,0.496566352,1,0
-0.81716449,0.548007876,1.987429001,2.347620274,0.036887742,1.50952321,0.692961314,0.508962009,-1.254296754,0.174445162,1.104038323,0.309737812,-0.837951587,0.214179328,-0.527740107,-0.837951587,148.43,0
1.206065239,-0.124884657,0.118939145,0.02373499,-0.54908691,-0.949920329,0.070850447,-0.125881143,0.136791407,-0.071309048,1.29067211,0.732146692,-0.841318571,0.502670309,-0.496897322,-0.841318571,25.8,0
-1.276830337,-0.903556664,1.477104935,-2.582626351,0.635981275,-0.866537099,1.138067003,-0.924605091,-0.221503704,0.096649255,0.982597806,0.737270798,0.521464723,-0.625923234,-0.564183199,0.521464723,110.4,0
-0.591932651,0.111272819,0.699125647,-1.536074033,1.193207731,0.648895579,0.796705658,0.016903734,0.78966393,-1.246227697,0.555349938,1.089023808,0.361765706,-0.021520083,1.4338612,0.361765706,13.95,0
-0.820860222,1.02256699,1.996560362,1.180140793,0.232463912,-0.123952548,0.684370854,-0.008256437,-0.572410303,-0.40486721,-0.212180192,0.551737263,0.372832935,-0.119547733,0.060785635,0.372832935,9.99,0
-4.816021799,-3.345061058,0.566005642,3.960567796,-2.495400025,3.691364645,1.603359858,-0.071801219,1.092418204,1.145818744,-1.229686938,-0.186777966,-0.063864571,-1.418962841,-1.006374821,-0.063864571,937.69,0
1.102697857,0.103965143,0.934478734,1.152703515,-0.693597247,-0.584580296,-0.148439159,-0.1120309,0.196749802,-0.094714897,-0.216930687,0.75222942,1.087760251,-0.067945684,1.195543967,1.087760251,54.99,0
1.147553856,0.543491091,0.504579173,2.517929914,-0.123554818,-0.611119916,0.273075896,-0.173271031,-0.809549379,0.692369323,-0.547658436,-0.100281311,0.054655307,0.333657163,0.436718096,0.054655307,31.17,0
1.194066271,-0.072582233,0.635285626,0.768616206,-0.735584338,-0.673465653,-0.146299157,-0.065652615,0.646047714,-0.211574202,-0.757756838,0.131821519,-0.691698421,0.014078327,-0.053359478,-0.691698421,23.88,0
-0.284446202,1.069098947,0.930510616,-0.129010287,0.387819105,-0.513674806,0.664176393,0.00899872,-0.260847491,-0.496499552,-1.049030826,-0.627843221,-0.245263247,-0.377959983,1.011251752,-0.245263247,4.49,0
-0.182928163,-0.920683415,1.818758315,-2.450936159,-1.247559721,0.147436004,0.218628573,-0.407289576,-2.023879319,1.410939705,1.67241866,-0.103321234,1.082281463,-1.04409871,-0.319321725,1.082281463,137,0
0.805681804,-0.220451375,2.371309722,4.075817303,-0.844073265,2.546394311,-1.435114382,0.942047784,0.330467789,0.83188054,0.312992575,1.017932332,-0.439618033,-1.000777226,-2.431499257,-0.439618033,37.89,0
-1.010266597,-0.540014019,2.518624344,-2.270148851,-0.15736243,0.168700264,0.538239087,-0.37931912,-0.166360693,-0.226265168,-1.508661547,-0.471080666,0.939453138,-1.842080673,-1.799797423,0.939453138,82.29,0
1.254913507,0.350287347,0.302487785,0.693114454,-0.371469881,-1.070255865,0.086781009,-0.202835551,0.035154059,-0.282617329,-0.073591895,0.224820575,0.211172939,-0.28446901,1.096191611,0.211172939,2.69,0
1.431053409,-0.648101141,-0.331663901,-1.207382602,-0.012785943,0.704439954,-0.732125588,0.183138872,-0.878334384,0.767906431,0.057419274,-0.591459259,0.004513538,0.048051278,0.442391701,0.004513538,20,0
-0.868565326,0.684978078,2.013745177,0.126390269,-0.493158041,-0.320478036,0.373577105,-0.080500675,0.900231125,0.194338065,-0.996343568,-0.566134914,-1.13535696,-0.553999201,0.016221897,-1.13535696,29.99,0
-0.505728362,0.66630036,1.08099302,-0.447630349,1.039489596,0.18401665,0.882796991,-0.142339931,-0.608661014,0.038170129,0.307121508,0.719950942,1.422912781,-0.17576666,0.093792259,1.422912781,40,0
0.968783929,-0.501798126,-1.333558486,0.38880429,2.036091383,3.661714319,-0.236794991,0.809585634,0.15450052,-0.089282955,-0.540149745,0.242408384,-0.195637009,0.225998642,-0.131979387,-0.195637009,160.86,0
-0.614586106,0.975396462,1.689026908,-0.170483422,-0.152019578,-0.698487474,0.726557303,-0.067588235,-0.126744585,0.412886832,1.36428286,-0.099080374,-1.473429695,0.341785485,0.328454297,-1.473429695,8.93,0
1.105253453,0.541842002,0.839421415,2.570932706,-0.279517367,-0.423062111,0.08801919,0.011621791,-0.715756445,0.651378619,0.073787016,-0.142023839,-0.739457467,0.502638949,0.736688426,-0.739457467,6.24,0
-1.710934768,-1.366798712,2.217310673,0.404714451,-0.114375224,-0.075942269,-0.259942733,0.320897252,-0.175355041,-0.478714108,0.759642225,0.475061325,0.122646386,-0.119537851,0.489590181,0.122646386,230,0
-2.807064506,1.183098325,2.974779375,2.801477073,-0.475110201,3.217829256,-0.401608122,0.384394771,2.408675091,3.351079324,0.106956336,0.367099045,-0.150262631,-2.44967118,0.18205704,-0.150262631,43.71,0
0.853907974,-0.527163873,0.823846175,1.23522373,-0.642369964,0.528598207,-0.397823041,0.156763671,0.705793043,-0.270381429,-0.822919843,0.585910884,0.758072715,-0.336816368,0.866424327,0.758072715,165.55,0
-0.724910392,0.073475018,1.739546615,0.758588063,0.22954257,2.422069218,0.196687939,0.861076214,0.099101544,-0.73040486,1.327101478,1.005463164,-0.98788957,-0.09071625,-0.711232836,-0.98788957,113,0
1.356489323,-0.221355461,-1.236995618,-1.246835117,1.907808836,3.103911314,-0.603383826,0.762840713,0.118338734,-0.129794116,0.009451766,0.04066435,0.063020383,0.375077354,1.322871713,0.063020383,1.54,0
-0.549716076,0.907665152,1.59794893,1.298977801,0.5879934,0.032375917,0.75425241,-0.306613655,-0.269296807,0.138561008,-0.332579655,0.68687425,0.982692103,-0.457462732,0.134497105,NA,10,0
1.239494808,-0.182609248,0.155058296,-0.928892144,-0.74622657,-1.23560826,-0.061694679,-0.125223462,0.984937844,-0.746624518,1.563458971,0.890131709,-0.985158791,0.778734284,1.016974358,-0.985158791,8.8,0
-0.485237731,0.658496594,1.949966622,1.249694748,0.42641029,0.231512687,0.585115384,0.029162991,-0.520297446,0.055911475,1.265311092,0.521276565,-0.830439424,0.157454834,-0.365074566,-0.830439424,5.97,0
1.353283086,-0.694899979,0.970826107,-0.426559487,-1.41726333,-0.505710366,-0.932068859,-0.083956783,-0.224207861,0.446748128,-0.540411822,0.072337843,1.006646612,-0.905357238,-0.304202302,1.006646612,15.93,0
-1.007390583,1.261943319,1.207202744,1.307574927,0.153211416,0.062291102,0.50864716,0.079446853,-0.39521086,-0.006152177,-0.468287907,0.827819356,1.046675791,-0.185212586,0.109266578,1.046675791,10,0
-0.394815704,1.054418297,1.206361271,-0.28923239,0.610283924,0.081529341,0.687720988,0.065340718,-0.501623229,-0.387104736,-0.748656331,0.317262072,1.209455161,-0.089114235,1.045811125,1.209455161,3.87,0
-1.571359311,1.687508027,0.734670438,1.293349597,-0.217531663,-0.002677468,0.147364181,0.515361979,-0.372441613,0.078020678,-0.592494907,0.99794101,1.109328386,0.060047623,0.086140796,1.109328386,10,0
0.709335678,-0.011679155,-0.530212955,0.236330632,1.611749862,4.091915383,-0.862138243,1.083973069,0.786795681,0.112887484,-0.653232103,0.173266864,0.037866802,-0.38781279,0.37489296,0.037866802,35.97,1
1.101762442,-0.119018463,1.139150275,1.844961212,-0.817909156,0.247770075,-0.684181037,0.283095821,0.286762553,0.440946202,-0.826293741,-0.769377782,-1.541032563,0.047904222,0.567886086,-1.541032563,22.37,0
1.207207324,0.241318029,0.258744961,0.65333494,-0.256425759,-0.620309257,-0.03965283,-0.022138661,0.145190566,-0.30544298,0.023574459,-0.089794537,-0.564338047,-0.105116499,1.430822389,-0.564338047,4.57,0
-0.54188941,0.907744834,0.941841931,0.993747888,0.844723948,0.360279963,0.761736832,-0.222477053,0.179747696,0.408008155,-2.061908155,-0.71990403,-0.367007292,-0.28650681,0.180705099,-0.367007292,23.57,0
-0.568284748,1.195094545,0.694741497,-0.626095126,1.171084019,0.373751079,1.013094844,-0.272388392,0.055869739,0.682043641,0.267372063,0.178172798,0.854316439,-1.009205397,0.353392252,0.854316439,13.99,0
0.753307852,-1.131593257,0.878730366,0.297870796,-1.327250161,0.066595638,-0.535275981,0.171132621,1.18460204,-0.51045289,-0.559082124,0.121812639,-0.718595336,-0.211232352,0.663762572,-0.718595336,226.07,0
-0.986639536,0.054619774,0.89218939,1.238546301,1.153949202,-0.443156858,1.158792971,-0.234932879,-0.748284316,0.19999764,-0.377070284,-0.086545898,0.217167156,0.314289834,1.295545516,0.217167156,148.81,0
0.951278276,-0.657729594,1.701883533,1.809667283,-1.360162109,0.953857646,-1.134803282,0.52856971,1.914403557,-0.413425803,-1.488815805,0.105980334,-1.65017861,-0.765610812,-1.182670988,-1.65017861,58,0
1.175477978,0.167881283,0.509908525,0.452332378,-0.215763033,-0.192103789,-0.10540372,0.068516849,-0.249733437,0.053142732,1.737926861,1.253325071,0.419214819,0.422533743,0.560529053,0.419214819,1.29,0
-4.636533664,-5.931717441,-0.227301246,-2.737271346,7.672543966,-0.996354542,-3.391184496,1.236266814,1.129461935,-1.461860881,-0.32643068,0.597189552,-0.02746766,0.506505348,0.819288065,-0.02746766,65,0
-3.222745011,-1.932775704,2.923241828,0.143573531,0.948116817,-1.076456006,0.81122633,-1.170683067,1.363753299,0.675724118,-0.033947335,-0.308436203,-0.03534893,-1.655009828,0.505014048,-0.03534893,11,0
0.693502989,-1.134232023,0.782844002,-0.592996395,-1.421802565,-0.487530734,-0.272320585,-0.029104222,1.35306576,-1.067065607,1.649118554,2.152055116,1.104958104,-0.138375719,0.470191723,1.104958104,257.3,0
1.007947057,-1.289492351,0.666740851,-0.741321189,-1.290523451,0.302172443,-1.026907052,0.220562032,-0.607464702,0.669997285,1.25373975,-0.137544139,-0.034447261,-0.142536713,0.745752448,-0.034447261,169,0
1.180458002,0.33426698,0.395177877,1.190753197,-0.092157628,-0.388137645,0.104290922,-0.098731553,-0.115804498,-2.69E-05,-0.08721366,0.597891163,0.667519134,0.22858245,1.118738777,0.667519134,9.9,0
1.211406024,0.007849756,0.950798395,1.137646478,-0.495189279,0.301371118,-0.518350359,0.095425922,0.817591713,-0.226339478,-1.392727845,0.666903921,1.048677978,-0.582645665,0.14456173,1.048677978,9.99,0
1.288255622,0.085827584,-1.179482142,0.06435705,2.195225445,3.383362873,-0.448436907,0.799347197,-0.147006077,0.125537073,-0.190735618,-0.000114247,0.002746593,0.467035601,1.123685046,0.002746593,4.9,0
-2.143457532,2.107826158,0.213151876,1.282216568,-0.732558394,0.023589151,-0.073255811,0.924142655,-0.356987542,0.141018335,-0.711177479,1.15744265,1.17737992,0.299913526,0.068809167,1.17737992,39.95,0
-1.032939915,0.680608052,1.402550125,-0.529928018,0.869578142,1.903301426,0.03324032,-0.237815275,0.844581681,-0.989004577,-1.306164811,1.047653674,-0.075453673,-0.899500611,-3.618059825,-0.075453673,15.36,0
1.122578642,0.222573144,0.481927939,1.131375375,-0.214947189,-0.201283177,-0.056555909,0.087470781,-0.250570246,0.195466422,1.636682504,0.865900011,-0.369633923,0.61983026,0.5040385,-0.369633923,9.9,0
-2.420412824,1.947885385,0.553646043,0.983068886,-0.281518066,2.408957552,-1.40161343,-0.188299113,0.675877503,0.158497491,-1.224951318,1.314705078,0.30441192,-0.290217599,-2.01454784,0.30441192,6,0
